Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: Screaming, Crying, Neutral Vocal, Mild Fussing, Coo, Quiet Chuckle, Delight, Large Grimace, Frown, Small Frown, Neutral Expression, Half Smile, Smile, Wide Smile, Self Comforting, Object Orientation, Parent Orientation, Escape, Start, Stop, Begin Still Face, Begin Reconciliation
Time,Duration,TrackName,comment
215000,0,Self Comforting,(null)
220000,0,Escape,(null)
220000,0,Mild Fussing,(null)
220000,0,Object Orientation,(null)
220000,0,Self Comforting,(null)
225000,0,Mild Fussing,(null)
225000,0,Object Orientation,(null)
225000,0,Self Comforting,(null)
230000,0,Neutral Vocal,(null)
230000,0,Object Orientation,(null)
230000,0,Self Comforting,(null)
235000,0,Mild Fussing,(null)
235000,0,Parent Orientation,(null)
235000,0,Small Frown,(null)
240000,0,Neutral Vocal,(null)
240000,0,Parent Orientation,(null)
244000,0,Begin Reconciliation,(null)
245000,0,Neutral Vocal,(null)
245000,0,Parent Orientation,(null)
25000,0,Neutral Vocal,(null)
25000,0,Object Orientation,(null)
250000,0,Mild Fussing,(null)
250000,0,Object Orientation,(null)
250000,0,Self Comforting,(null)
255000,0,Mild Fussing,(null)
255000,0,Object Orientation,(null)
255000,0,Self Comforting,(null)
260000,0,Mild Fussing,(null)
260000,0,Object Orientation,(null)
260000,0,Self Comforting,(null)
265000,0,Mild Fussing,(null)
265000,0,Object Orientation,(null)
265000,0,Self Comforting,(null)
270000,0,Mild Fussing,(null)
270000,0,Object Orientation,(null)
270000,0,Self Comforting,(null)
275000,0,Mild Fussing,(null)
275000,0,Object Orientation,(null)
275000,0,Self Comforting,(null)
280000,0,Crying,(null)
280000,0,Parent Orientation,(null)
280000,0,Small Frown,(null)
285000,0,Crying,(null)
285000,0,Escape,(null)
285000,0,Object Orientation,(null)
285000,0,Small Frown,(null)
290000,0,Crying,(null)
290000,0,Neutral Expression,(null)
290000,0,Parent Orientation,(null)
295000,0,Crying,(null)
295000,0,Frown,(null)
295000,0,Object Orientation,(null)
30000,0,Mild Fussing,(null)
300000,0,Mild Fussing,(null)
300000,0,Object Orientation,(null)
300000,0,Small Frown,(null)
305000,0,Neutral Vocal,(null)
305000,0,Object Orientation,(null)
305000,0,Self Comforting,(null)
310000,0,Mild Fussing,(null)
310000,0,Parent Orientation,(null)
310000,0,Self Comforting,(null)
315000,0,Neutral Vocal,(null)
315000,0,Object Orientation,(null)
315000,0,Self Comforting,(null)
320000,0,Crying,(null)
320000,0,Parent Orientation,(null)
320000,0,Small Frown,(null)
325000,0,Crying,(null)
325000,0,Frown,(null)
325000,0,Parent Orientation,(null)
330000,0,Crying,(null)
330000,0,Parent Orientation,(null)
335000,0,Crying,(null)
335000,0,Parent Orientation,(null)
340000,0,Half Smile,(null)
340000,0,Neutral Vocal,(null)
340000,0,Parent Orientation,(null)
345000,0,Escape,(null)
345000,0,Mild Fussing,(null)
345000,0,Neutral Expression,(null)
345000,0,Parent Orientation,(null)
35000,0,Half Smile,(null)
35000,0,Neutral Vocal,(null)
35000,0,Parent Orientation,(null)
350000,0,Neutral Vocal,(null)
350000,0,Object Orientation,(null)
355000,0,Neutral Vocal,(null)
355000,0,Object Orientation,(null)
355000,0,Self Comforting,(null)
360000,0,Neutral Vocal,(null)
360000,0,Object Orientation,(null)
360000,0,Self Comforting,(null)
360000,0,Stop,(null)
40000,0,Neutral Expression,(null)
40000,0,Neutral Vocal,(null)
40000,0,Object Orientation,(null)
40000,0,Self Comforting,(null)
45000,0,Escape,(null)
45000,0,Neutral Vocal,(null)
45000,0,Object Orientation,(null)
45000,0,Self Comforting,(null)
5000,0,Half Smile,(null)
5000,0,Mild Fussing,(null)
5000,0,Parent Orientation,(null)
5000,0,Self Comforting,(null)
50000,0,Mild Fussing,(null)
50000,0,Object Orientation,(null)
55000,0,Neutral Vocal,(null)
55000,0,Small Frown,(null)
60000,0,Neutral Vocal,(null)
60000,0,Parent Orientation,(null)
65000,0,Coo,(null)
65000,0,Half Smile,(null)
65000,0,Object Orientation,(null)
70000,0,Coo,(null)
75000,0,Coo,(null)
75000,0,Half Smile,(null)
75000,0,Object Orientation,(null)
80000,0,Coo,(null)
80000,0,Neutral Expression,(null)
80000,0,Parent Orientation,(null)
85000,0,Neutral Vocal,(null)
85000,0,Parent Orientation,(null)
85000,0,Smile,(null)
90000,0,Neutral Vocal,(null)
90000,0,Parent Orientation,(null)
90000,0,Smile,(null)
95000,0,Neutral Vocal,(null)
95000,0,Object Orientation,(null)
95000,0,Self Comforting,(null)
