Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: Screaming, Crying, Neutral Vocal, Mild Fussing, Coo, Quiet Chuckle, Delight, Large Grimace, Frown, Small Frown, Neutral Expression, Half Smile, Smile, Wide Smile, Self Comforting, Object Orientation, Parent Orientation, Escape, Start, Stop, Begin Still Face, Begin Reconciliation
Time,Duration,TrackName,comment
225000,0,Crying,(null)
225000,0,Frown,(null)
225000,0,Parent Orientation,(null)
230000,0,Crying,(null)
230000,0,Frown,(null)
235000,0,Crying,(null)
235000,0,Frown,(null)
235000,0,Object Orientation,(null)
240000,0,Crying,(null)
240000,0,Frown,(null)
240000,0,Object Orientation,(null)
241253,0,Begin Reconciliation,(null)
245000,0,Half Smile,(null)
245000,0,Mild Fussing,(null)
245000,0,Parent Orientation,(null)
25000,0,Parent Orientation,(null)
25000,0,Quiet Chuckle,(null)
25000,0,Self Comforting,(null)
250000,0,Mild Fussing,(null)
250000,0,Parent Orientation,(null)
255000,0,Mild Fussing,(null)
260000,0,Mild Fussing,(null)
260000,0,Parent Orientation,(null)
265000,0,Mild Fussing,(null)
265000,0,Parent Orientation,(null)
270000,0,Mild Fussing,(null)
270000,0,Parent Orientation,(null)
275000,0,Coo,(null)
275000,0,Object Orientation,(null)
275000,0,Wide Smile,(null)
280000,0,Coo,(null)
285000,0,Quiet Chuckle,(null)
290000,0,Quiet Chuckle,(null)
295000,0,Coo,(null)
295000,0,Parent Orientation,(null)
30000,0,Parent Orientation,(null)
30000,0,Quiet Chuckle,(null)
30000,0,Self Comforting,(null)
30000,0,Wide Smile,(null)
300000,0,Crying,(null)
300000,0,Large Grimace,(null)
300000,0,Parent Orientation,(null)
305000,0,Mild Fussing,(null)
310000,0,Crying,(null)
310000,0,Parent Orientation,(null)
315000,0,Coo,(null)
315000,0,Parent Orientation,(null)
320000,0,Coo,(null)
325000,0,Coo,(null)
325000,0,Parent Orientation,(null)
330000,0,Coo,(null)
335000,0,Quiet Chuckle,(null)
340000,0,Mild Fussing,(null)
345000,0,Half Smile,(null)
345000,0,Mild Fussing,(null)
345000,0,Parent Orientation,(null)
35000,0,Parent Orientation,(null)
35000,0,Quiet Chuckle,(null)
35000,0,Wide Smile,(null)
350000,0,Mild Fussing,(null)
355000,0,Mild Fussing,(null)
355000,0,Parent Orientation,(null)
360000,0,Mild Fussing,(null)
360000,0,Stop,(null)
40000,0,Parent Orientation,(null)
40000,0,Quiet Chuckle,(null)
40000,0,Wide Smile,(null)
45000,0,Parent Orientation,(null)
45000,0,Quiet Chuckle,(null)
45000,0,Wide Smile,(null)
5000,0,Crying,(null)
50000,0,Parent Orientation,(null)
50000,0,Quiet Chuckle,(null)
50000,0,Smile,(null)
55000,0,Parent Orientation,(null)
55000,0,Quiet Chuckle,(null)
55000,0,Smile,(null)
60000,0,Half Smile,(null)
60000,0,Parent Orientation,(null)
60000,0,Quiet Chuckle,(null)
65000,0,Parent Orientation,(null)
65000,0,Quiet Chuckle,(null)
65000,0,Smile,(null)
70000,0,Parent Orientation,(null)
70000,0,Quiet Chuckle,(null)
70000,0,Wide Smile,(null)
75000,0,Parent Orientation,(null)
75000,0,Quiet Chuckle,(null)
75000,0,Wide Smile,(null)
80000,0,Parent Orientation,(null)
80000,0,Quiet Chuckle,(null)
80000,0,Wide Smile,(null)
85000,0,Parent Orientation,(null)
85000,0,Quiet Chuckle,(null)
85000,0,Smile,(null)
90000,0,Parent Orientation,(null)
90000,0,Quiet Chuckle,(null)
90000,0,Wide Smile,(null)
95000,0,Parent Orientation,(null)
95000,0,Quiet Chuckle,(null)
95000,0,Smile,(null)
